uai - identifiant;Libellé;sigle;type d'établissement;Code région;Région;Effectifs d'étudiants inscrits 2014-15;;;;;;;;;;;;;;;;;;;;;;;;;;;
0596870X;Université Lille Nord de France;;Communauté d'universités et établissements;R32;Hauts-de-France;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0597065J;Université de Lille;;Université;R32;Hauts-de-France;66563;;;;;;;;;;;;;;;;;;;;;;;;;;;
0672678X;École nationale d'administration;ENA;École d'administration publique;R44;Grand Est;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0593207R;École supérieure de journalisme de Lille;ESJ;Autre établissement;R32;Hauts-de-France;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0511556P;Institut régional du travail social de Champagne-Ardennes;IRTS Champagne-Ardenne;École de formation sanitaire et sociale;R44;Grand Est;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0692459Y;École nationale supérieure des sciences de l'information et des bibliothèques;ENSSIB;Grand établissement;R84;Auvergne-Rhône-Alpes;225;;;;;;;;;;;;;;;;;;;;;;;;;;;
0753237L;École nationale supérieure d'arts et métiers;ENSAM;Grand établissement;R11;Île-de-France;5703;;;;;;;;;;;;;;;;;;;;;;;;;;;
0753465J;Institut des sciences et industries du vivant et de l'environnement;Agro Paris Tech;Grand établissement relevant d'un autre département ministériel;R11;Île-de-France;2182;;;;;;;;;;;;;;;;;;;;;;;;;;;
0750043P;École d'ingénieur de la ville de Paris;EIVP;Etablissement relevant d'un autre département ministériel rattaché à un EPSCP;R11;Île-de-France;318;;;;;;;;;;;;;;;;;;;;;;;;;;;
0730858L;Université Savoie Mont Blanc;USMB;Université;R84;Auvergne-Rhône-Alpes;12611;;;;;;;;;;;;;;;;;;;;;;;;;;;
0750252S;Institut supérieur du commerce de Paris;ISC Paris Business School;École de commerce et de management;R11;Île-de-France;1483;;;;;;;;;;;;;;;;;;;;;;;;;;;
0693735K;École nationale supérieure des arts et techniques du théâtre;ENSATT;Autre établissement;R84;Auvergne-Rhône-Alpes;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0753457A;École nationale supérieure des métiers de l'image et du son;La Fémis;École de formation artistique;R11;Île-de-France;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0130221V;Institut d'études politiques d'Aix-en-Provence;IEP d'Aix-en-Provence;Institut d'étude politique;R93;Provence-Alpes-Côte d'Azur;Comptabilisés dans les effectifs de leur établissement de rattachement;;;;;;;;;;;;;;;;;;;;;;;;;;;
0133774G;École centrale de Marseille;;Instituts et écoles extérieurs aux universités;R93;Provence-Alpes-Côte d'Azur;919;;;;;;;;;;;;;;;;;;;;;;;;;;;
0310155A;Institut catholique de Toulouse;ICT;Établissement privé d'enseignement universitaire;R76;Occitanie;3062;;;;;;;;;;;;;;;;;;;;;;;;;;;
0171435T;École d'ingénieurs en génie des systèmes industriels;EIGSI;École d'ingénieurs;R75;Nouvelle-Aquitaine;824;;;;;;;;;;;;;;;;;;;;;;;;;;;
0060099A;Observatoire de la côte d'azur;OCA;Autre établissement;R93;Provence-Alpes-Côte d'Azur;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0142382N;Normandie Université;;Communauté d'universités et établissements;R28;Normandie;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0141432F;École supérieure d'arts et médias de Caen - Cherbourg;ÉSAM Caen/Cherbourg;École de formation artistique;R28;Normandie;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0310150V;École nationale supérieure d'architecture de Toulouse;ENSA Toulouse;Établissement supérieur d'architecture;R76;Occitanie;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0350936C;Université de Rennes 1;;Université;R53;Bretagne;25803;;;;;;;;;;;;;;;;;;;;;;;;;;;
0342321N;Université de Montpellier;;Université;R76;Occitanie;39082;;;;;;;;;;;;;;;;;;;;;;;;;;;
0333298F;Université de Bordeaux;;Université;R75;Nouvelle-Aquitaine;46382;;;;;;;;;;;;;;;;;;;;;;;;;;;
0352692L;Institut supérieur des sciences agronomiques, agroalimentaires, horticoles et du paysage;Agro campus Ouest;Grand établissement relevant d'un autre département ministériel;R53;Bretagne;1423;;;;;;;;;;;;;;;;;;;;;;;;;;;
0340112M;École nationale supérieure de chimie de Montpellier;ENS Chimie Montpellier;Écoles nationales supérieures d'ingénieurs;R76;Occitanie;440;;;;;;;;;;;;;;;;;;;;;;;;;;;
0312758E;Université fédérale de Toulouse Midi-Pyrénées;;Communauté d'universités et établissements;R76;Occitanie;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0310156B;Toulouse Business School;TBS;École de commerce et de management;R76;Occitanie;4227;;;;;;;;;;;;;;;;;;;;;;;;;;;
0352756F;Université Bretagne Loire;UBL;Communauté d'universités et établissements;R53;Bretagne;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0352480F;École nationale de la statistique et de l'analyse de l'information;ENSAI;École d'ingénieurs;R53;Bretagne;457;;;;;;;;;;;;;;;;;;;;;;;;;;;
0840685N;Avignon Université;AU;Université;R93;Provence-Alpes-Côte d'Azur;6582;;;;;;;;;;;;;;;;;;;;;;;;;;;
0753364Z;Institut d'administration des entreprises de Paris;IAE de Paris;Autre établissement;R11;Île-de-France;Comptabilisés dans les effectifs de leur établissement de rattachement;;;;;;;;;;;;;;;;;;;;;;;;;;;
0753455Y;École normale supérieure de Paris;ENS ULM;École normale supérieure;R11;Île-de-France;1629;;;;;;;;;;;;;;;;;;;;;;;;;;;
0760165S;Institut national des sciences appliquées de Rouen;INSA Rouen;Instituts et écoles extérieurs aux universités;R28;Normandie;1760;;;;;;;;;;;;;;;;;;;;;;;;;;;
0755598C;Université Sorbonne Paris Cité;;Communauté d'universités et établissements;R11;Île-de-France;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0755581J;Hautes Études-Sorbonne-Arts et Métiers;HESAM;Communauté d'universités et établissements;R11;Île-de-France;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0782019W;École nationale supérieure du Paysage de Versailles-Marseille;ENSPVM;École de formation agricole ou halieutique;R11;Île-de-France;291;;;;;;;;;;;;;;;;;;;;;;;;;;;
0780412Z;École nationale supérieure d’architecture de Versailles;ENSA-V;Établissement supérieur d'architecture;R11;Île-de-France;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0754585B;École nationale supérieure de création industrielle – Les Ateliers;ENSCI–Les Ateliers;École de formation artistique;R11;Île-de-France;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0753470P;École nationale supérieure des arts décoratifs;ÉnsAD-Paris;École de formation artistique;R11;Île-de-France;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0860856N;Université de Poitiers;;Université;R75;Nouvelle-Aquitaine;22978;;;;;;;;;;;;;;;;;;;;;;;;;;;
0930603A;Institut supérieur de mécanique de Paris;Supméca;Instituts et écoles extérieurs aux universités;R11;Île-de-France;671;;;;;;;;;;;;;;;;;;;;;;;;;;;
0910725U;Institut d'Optique Graduate School;IOGS;Établissements d'enseignement supérieur privés rattachés à un EPSCP;R11;Île-de-France;423;;;;;;;;;;;;;;;;;;;;;;;;;;;
0912341A;CentraleSupélec;;Grand établissement;R11;Île-de-France;5040;;;;;;;;;;;;;;;;;;;;;;;;;;;
0922563L;École supérieure d'ingénieurs Léonard-de-Vinci;ESILV;École d'ingénieurs;R11;Île-de-France;959;;;;;;;;;;;;;;;;;;;;;;;;;;;
0920674H;EPF - École d'ingénieurs;EPF;École d'ingénieurs;R11;Île-de-France;1705;;;;;;;;;;;;;;;;;;;;;;;;;;;
0932066R;École nationale supérieure Louis Lumière;ENSLL;Autre établissement;R11;Île-de-France;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0861420B;Université confédérale Léonard de Vinci;;Communauté d'universités et établissements;R75;Nouvelle-Aquitaine;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0920672F;École supérieure de fonderie et de forge;;École d'ingénieurs;R11;Île-de-France;82;;;;;;;;;;;;;;;;;;;;;;;;;;;
0932560C;Campus Condorcet;;Pôle de recherche et d'enseignement supérieur;R11;Île-de-France;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0951793H;Université de Cergy-Pontoise;;Université;R11;Île-de-France;12827;;;;;;;;;;;;;;;;;;;;;;;;;;;
9740478B;Université de La Réunion;;Université;R04;La Réunion;12136;;;;;;;;;;;;;;;;;;;;;;;;;;;
0951623Y;École internationale des sciences du traitement de l'information;EISTI;Établissements d'enseignement supérieur privés rattachés à un EPSCP;R11;Île-de-France;1197;;;;;;;;;;;;;;;;;;;;;;;;;;;
1270009V;École française de Rome;EFR;École française à l'étranger;R99;Étranger;nd;;;;;;;;;;;;;;;;;;;;;;;;;;;
0134009M;Aix-Marseille Université;AMU;Université;R93;Provence-Alpes-Côte d'Azur;60154;;;;;;;;;;;;;;;;;;;;;;;;;;;
0673021V;Université de Strasbourg;;Université;R44;Grand Est;44726;;;;;;;;;;;;;;;;;;;;;;;;;;;
0751717J;Université Paris 1 - Panthéon Sorbonne;;Université;R11;Île-de-France;39532;;;;;;;;;;;;;;;;;;;;;;;;;;;
0694123G;École normale supérieure de Lyon;ENS de Lyon;École normale supérieure;R84;Auvergne-Rhône-Alpes;2053;;;;;;;;;;;;;;;;;;;;;;;;;;;
0751718K;Université Panthéon-Assas;;Université;R11;Île-de-France;16592;;;;;;;;;;;;;;;;;;;;;;;;;;;
0693623N;École supérieure de chimie physique électronique de Lyon;CPE Lyon;École d'ingénieurs;R84;Auvergne-Rhône-Alpes;1236;;;;;;;;;;;;;;;;;;;;;;;;;;;
0690173N;Institut d'études politiques de Lyon;IEP de Lyon;Institut d'étude politique;R84;Auvergne-Rhône-Alpes;Comptabilisés dans les effectifs de leur établissement de rattachement;;;;;;;;;;;;;;;;;;;;;;;;;;;
0751794T;École française d'Extrême-Orient;EFEO;École française à l'étranger;R11;Île-de-France;nd;;;;;;;;;;;;;;;;;;;;;;;;;;;
0751875F;École nationale supérieure d'architecture de Paris-La Villette;ENSAPLV;Établissement supérieur d'architecture;R11;Île-de-France;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0370800U;Université de Tours;;Université;R24;Centre-Val de Loire;23495;;;;;;;;;;;;;;;;;;;;;;;;;;;
0640251A;Université de Pau et des Pays de l'Adour;UPPA;Université;R75;Nouvelle-Aquitaine;11774;;;;;;;;;;;;;;;;;;;;;;;;;;;
0421095M;Université Jean Monnet;;Université;R84;Auvergne-Rhône-Alpes;17163;;;;;;;;;;;;;;;;;;;;;;;;;;;
0632035V;Université Clermont Auvergne;UCA;Université;R84;Auvergne-Rhône-Alpes;29253;;;;;;;;;;;;;;;;;;;;;;;;;;;
0641923T;École supérieure des technologies industrielles avancées;ESTIA;École d'ingénieurs;R75;Nouvelle-Aquitaine;621;;;;;;;;;;;;;;;;;;;;;;;;;;;
0590350K;École des hautes études commerciales du nord;Edhec;Autre établissement;R32;Hauts-de-France;5782;;;;;;;;;;;;;;;;;;;;;;;;;;;
0590343C;Groupe Institut supérieur d'agriculture de Lille;Isa;École d'ingénieurs;R32;Hauts-de-France;1070;;;;;;;;;;;;;;;;;;;;;;;;;;;
0593202K;Institut d'économie scientifique et de gestion;Ieseg;Autre établissement;R32;Hauts-de-France;3920;;;;;;;;;;;;;;;;;;;;;;;;;;;
0492062A;Institut des relations publiques et de la communication d’Angers;Ircom;;R52;Pays de la Loire;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0451761V;COMUE Centre-Val de Loire;;Communauté d'universités et établissements;R24;Centre-Val de Loire;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0941111X;Université Paris-Est Créteil Val-de-Marne;UPEC;Université;R11;Île-de-France;25575;;;;;;;;;;;;;;;;;;;;;;;;;;;
0931827F;Université Paris 8 - Vincennes - Saint-Denis;;Université;R11;Île-de-France;21802;;;;;;;;;;;;;;;;;;;;;;;;;;;
0940608A;École nationale vétérinaire d'Alfort;ENVA;Etablissement relevant d'un autre département ministériel rattaché à un EPSCP;R11;Île-de-France;682;;;;;;;;;;;;;;;;;;;;;;;;;;;
9730429D;Université de Guyane;;Université;R03;Guyane;2078;;;;;;;;;;;;;;;;;;;;;;;;;;;
0952199Z;Université Paris-Seine;;Communauté d'universités et établissements;R11;Île-de-France;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0941934S;École d'ingénieur généraliste en informatique et technologies du numérique;EFREI;École d'ingénieurs;R11;Île-de-France;1084;;;;;;;;;;;;;;;;;;;;;;;;;;;
0951809A;Institut libre d'éducation physique supérieur;Ileps;Autre établissement;R11;Île-de-France;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0951798N;ITESCIA;ITESCIA;École de commerce et de management;R11;Île-de-France;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0061809J;École supérieure de danse de Cannes Rosella Hightower;;École de formation artistique;R93;Provence-Alpes-Côte d'Azur;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0062068R;Conservatoire à rayonnement régional de Nice;;École de formation artistique;R93;Provence-Alpes-Côte d'Azur;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0690187D;École centrale de Lyon;EC Lyon;Instituts et écoles extérieurs aux universités;R84;Auvergne-Rhône-Alpes;1714;;;;;;;;;;;;;;;;;;;;;;;;;;;
0650048Z;École nationale d'ingénieurs de Tarbes;ENI Tarbes;Écoles nationales supérieures d'ingénieurs;R76;Occitanie;1058;;;;;;;;;;;;;;;;;;;;;;;;;;;
0350077U;École nationale supérieure de chimie de Rennes;ENS Chimie Rennes;Écoles nationales supérieures d'ingénieurs;R53;Bretagne;489;;;;;;;;;;;;;;;;;;;;;;;;;;;
0590348H;Hautes études d'ingénieur;HEI;École d'ingénieurs;R32;Hauts-de-France;1460;;;;;;;;;;;;;;;;;;;;;;;;;;;
0590347G;Institut supérieur de l'électronique et du numérique;Isen-Lille;École d'ingénieurs;R32;Hauts-de-France;443;;;;;;;;;;;;;;;;;;;;;;;;;;;
0490811R;Facultés libres de l'Ouest;FLO;Établissement privé d'enseignement universitaire;R52;Pays de la Loire;7601;;;;;;;;;;;;;;;;;;;;;;;;;;;
0542455A;ICN Business School;ICN;École de commerce et de management;R44;Grand Est;2112;;;;;;;;;;;;;;;;;;;;;;;;;;;
0600071B;Institut polytechnique UniLaSalle;UniLaSalle;École d'ingénieurs;R32;Hauts-de-France;1838;;;;;;;;;;;;;;;;;;;;;;;;;;;
0342255S;Languedoc-Roussillon Universités;;Communauté d'universités et établissements;R76;Occitanie;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0380141X;École nationale supérieure d'architecture de Grenoble;ENSAG;Établissement supérieur d'architecture;R84;Auvergne-Rhône-Alpes;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0751721N;Université Paris Descartes;;Université;R11;Île-de-France;32978;;;;;;;;;;;;;;;;;;;;;;;;;;;
0692437Z;Université Jean Moulin - Lyon 3;;Université;R84;Auvergne-Rhône-Alpes;25828;;;;;;;;;;;;;;;;;;;;;;;;;;;
0690192J;Institut national des sciences appliquées de Lyon;INSA Lyon;Instituts et écoles extérieurs aux universités;R84;Auvergne-Rhône-Alpes;5927;;;;;;;;;;;;;;;;;;;;;;;;;;;
0691775E;Université Lumière - Lyon 2;;Université;R84;Auvergne-Rhône-Alpes;29279;;;;;;;;;;;;;;;;;;;;;;;;;;;
0692566P;École nationale des travaux publics de l'État;ENTPE;École extérieure relevant d'un autre département ministériel;R84;Auvergne-Rhône-Alpes;591;;;;;;;;;;;;;;;;;;;;;;;;;;;
0753486G;École pratique des hautes études;EPHE;Grand établissement;R11;Île-de-France;1218;;;;;;;;;;;;;;;;;;;;;;;;;;;
0690195M;Institut catholique de Lyon;UCLY;Établissement privé d'enseignement universitaire;R84;Auvergne-Rhône-Alpes;6039;;;;;;;;;;;;;;;;;;;;;;;;;;;
0693364G;Institut textile et chimique;ITECH;École d'ingénieurs;R84;Auvergne-Rhône-Alpes;458;;;;;;;;;;;;;;;;;;;;;;;;;;;
0751871B;École nationale supérieure d'architecture de Paris-Malaquais;ENSAPM;Établissement supérieur d'architecture;R11;Île-de-France;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0753429V;École supérieure de physique et de chimie industrielles de la ville de Paris;ESPCI Paris;École d'ingénieurs;R11;Île-de-France;352;;;;;;;;;;;;;;;;;;;;;;;;;;;
0772502B;Université Paris-Est Marne-la-Vallée;UPEM;Université;R11;Île-de-France;10556;;;;;;;;;;;;;;;;;;;;;;;;;;;
0811293R;Institut national universitaire Jean-François Champollion;INU Albi;Autre établissement;R76;Occitanie;3816;;;;;;;;;;;;;;;;;;;;;;;;;;;
0801344B;Université de Picardie Jules-Verne;UPJV;Université;R32;Hauts-de-France;23816;;;;;;;;;;;;;;;;;;;;;;;;;;;
0781944P;Université de Versailles Saint-Quentin-en-Yvelines;;Université;R11;Île-de-France;15799;;;;;;;;;;;;;;;;;;;;;;;;;;;
0762762P;Université du Havre;;Université;R28;Normandie;7230;;;;;;;;;;;;;;;;;;;;;;;;;;;
0753488J;Institut national des langues et civilisations orientales;INALCO;Grand établissement;R11;Île-de-France;7083;;;;;;;;;;;;;;;;;;;;;;;;;;;
0831458J;Yncréa Méditerranée;Yncréa Méditerranée;École d'ingénieurs;R93;Provence-Alpes-Côte d'Azur;419;;;;;;;;;;;;;;;;;;;;;;;;;;;
0760167U;Neoma Business School;;École de commerce et de management;R28;Normandie;9403;;;;;;;;;;;;;;;;;;;;;;;;;;;
0754493B;Institut de management et de communication interculturels;ISIT;Autre établissement;R11;Île-de-France;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0753605L;Institut protestant de théologie;IPT;Établissement privé d'enseignement universitaire;R11;Île-de-France;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0331766R;Université Bordeaux-Montaigne;UBM;Université;R75;Nouvelle-Aquitaine;14888;;;;;;;;;;;;;;;;;;;;;;;;;;;
0250082D;École nationale supérieure de mécanique et des microtechniques;ENSMM Besançon;Écoles nationales supérieures d'ingénieurs;R27;Bourgogne-Franche-Comté;832;;;;;;;;;;;;;;;;;;;;;;;;;;;
0333178A;Communauté d'universités et établissements d'Aquitaine;;Communauté d'universités et établissements;R75;Nouvelle-Aquitaine;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0142182W;École supérieure d'ingénieurs des travaux de la construction de Caen;ESITC;École d'ingénieurs;R28;Normandie;410;;;;;;;;;;;;;;;;;;;;;;;;;;;
0292125C;Institut supérieur de l'électronique et du numérique de Brest;Yncréa Ouest;École d'ingénieurs;R53;Bretagne;396;;;;;;;;;;;;;;;;;;;;;;;;;;;
0251985X;Université Bourgogne - Franche-Comté;;Communauté d'universités et établissements;R27;Bourgogne-Franche-Comté;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0310144N;Institut supérieur des arts de Toulouse;ISDAT;École de formation artistique;R76;Occitanie;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0062120X;The Sustainable Design School;SDS;École de formation artistique;R93;Provence-Alpes-Côte d'Azur;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0310143M;École nationale supérieure de formation de l’enseignement agricole;ENSFEA;École de formation agricole ou halieutique;R76;Occitanie;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0312561R;Centre de ressources, d'expertise et de performance sportives de Toulouse;CREPS Toulouse;Autre établissement;R76;Occitanie;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0931238R;Université Paris 13 - Paris Nord;;Université;R11;Île-de-France;20391;;;;;;;;;;;;;;;;;;;;;;;;;;;
0911975C;Université d'Évry-Val d'Essonne;;Université;R11;Île-de-France;9205;;;;;;;;;;;;;;;;;;;;;;;;;;;
0860073M;École nationale supérieure de mécanique et d'aérotechnique de Poitiers;ISAE-ENSMA;Écoles nationales supérieures d'ingénieurs;R75;Nouvelle-Aquitaine;689;;;;;;;;;;;;;;;;;;;;;;;;;;;
0922369A;École de management Léonard De Vinci;EMLV;Autre établissement;R11;Île-de-France;1100;;;;;;;;;;;;;;;;;;;;;;;;;;;
0912330N;Université Paris-Saclay;;Communauté d'universités et établissements;R11;Île-de-France;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0922605G;Institut national supérieur de formation et de recherche pour l'éducation des jeunes handicapés et les enseignements adaptés;INS HEA;Autre établissement;R11;Île-de-France;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9830445S;Université de la Nouvelle-Calédonie;;Université;R00;Collectivités d'outre-mer;2757;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Université Clermont Auvergne;;Association d'établissements;R84;Auvergne-Rhône-Alpes;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Université de Strasbourg;;Association d'établissements;R44;Grand Est;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Picardie Universités;;Association d'établissements;R32;Hauts-de-France;;;;;;;;;;;;;;;;;;;;;;;;;;;;
